Mladoletniki zoper katere je bil kazenski postopek pri državnem;;;;;
tožilstvu konèan po: KAZNIVO DEJANJE, VRSTA ODLOÈBE, STAROST, SPOL ,;;;;;
LETO;;;;;
 ;Odloèba tožilstva - SKUPAJ;;;;
KAZNIVO DEJANJE - SKUPAJ;;;;;
;;;;;
 ;Moški; ; ; ; 
 ;2013;2014;2015;2016;2017
12 let;0;0;0;1;1
13 let;0;0;0;0;4
14 let;85;153;106;119;97
15 let;266;318;289;256;251
16 let;335;449;412;445;346
17 let;479;613;535;456;371
18 let;210;296;245;200;155
;;;;;
;Ženske; ; ; ; 
 ;2013;2014;2015;2016;2017
12 let;0;0;0;0;0
13 let;0;0;0;0;1
14 let;21;38;28;21;17
15 let;73;94;76;49;51
16 let;91;150;81;71;75
17 let;105;121;108;75;67
18 let;49;67;53;27;38
