Polnoletni obsojenci (znani storilci) po kaznivem dejanju, izobrazbi in;;;;;;;;;;;;;;;;;;;;;;;
statusu aktivnosti, Slovenija, letno po: IZOBRAZBA, STATUS AKTIVNOSTI,;;;;;;;;;;;;;;;;;;;;;;;
LETO , KAZNIVO DEJANJE;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;Izobrazba - SKUPAJ;Brez izobrazbe;Osnovnošolsko izobraževanje nižje stopnje/nepopolna nižja stopnja osnovnošolske izobrazbe;Osnovnošolsko izobraževanje nižje stopnje/popolna nižja stopnja osnovnošolske izobrazbe;Izpolnjena osnovnošolska obveznost/nepopolna višja stopnja osnovnošolske izobrazbe;0snovnošolsko izobraževanje višje stopnje/osnovnošolska izobrazba;Nižje poklicno izobraževanje/nižja poklicna izobrazba;Srednje poklicno izobraževanje/srednja poklicna izobrazba;Srednje tehniško in drugo strokovno izobraževanje/srednja strokovna izobrazba;Srednje splošno izobraževanje/srednja splošna izobrazba;Višje strokovno izobraževanje/višja strokovna izobrazba;Višješolsko izobraževanje (prejšnje)/višješolska izobrazba (prejšnja);Specialistièno izobraževanje po višješolski izobrazbi (prejšnje)/specializacija po višješolski izobrazbi (prejšnja);Visokošolsko strokovno izobraževanje (prejšnje)/visokošolska strokovna izobrazba (prejšnja);Visokošolsko strokovno izobraževanje (prva bolonjska stopnja)/visokošolska strokovna izobrazba (prva bolonjska stopnja);Visokošolsko univerzitetno izobraževanje (prva bolonjska stopnja)/visokošolska univerzitetna izobrazba (prva bolonjska stopnja);Specialistièno izobraževanje po visokošolski strokovni izobrazbi (prejšnje)/specializacija po visokošolski strokovni izobrazbi (prejšnja);Visokošolsko univerzitetno izobraževanje (prejšnje)/visokošolska univerzitetna izobrazba (prejšnja);Magistrsko izobraževanje (druga bolonjska stopnja)/magistrska izobrazba (druga bolonjska stopnja);Specialistièno izobraževanje po univerzitetni izobrazbi (prejšnje)/specializacija po univerzitetni izobrazbi (prejšnja);Magistrsko izobraževanje (prejšnje)/magisterij znanosti (prejšnji);Doktorsko izobraževanje (prejšnje)/doktorat znanosti (prejšnji);Doktorsko izobraževanje(tretja bolonjska stopnja)/doktorat znanosti (tretja bolonjska stopnja)
Status aktivnosti - SKUPAJ;6252;17;38;14;56;1920;227;1763;1521;262;44;90;2;45;17;13;6;169;10;4;23;10;1
Zaposlen;2019;2;3;3;12;375;68;653;613;98;23;33;1;23;10;2;3;78;3;-;10;5;1
Samozaposlen;340;-;1;2;2;51;10;113;103;13;4;8;1;7;2;2;2;16;1;1;-;1;-
Kmet / pomagajoèi družinski èlan;43;-;-;-;-;13;1;8;16;2;-;-;-;1;1;-;-;1;-;-;-;-;-
Brezposeln, išèe prvo zaposlitev;585;-;18;-;4;349;36;77;68;18;1;4;-;1;1;-;-;6;-;-;2;-;-
Brezposeln, že bil zaposlen;1244;-;-;-;2;389;56;391;296;36;12;15;-;7;1;1;-;29;5;-;4;-;-
Uèenec, dijak;203;-;-;-;-;151;7;23;13;3;-;1;-;-;-;-;-;5;-;-;-;-;-
Študent;101;-;-;-;1;3;-;4;50;32;1;1;-;-;1;4;1;3;-;-;-;-;-
Upokojenec;362;1;-;6;14;93;14;105;82;16;-;17;-;-;-;-;-;9;-;-;3;2;-
Prejemnik socialnih transferjev;101;1;-;-;3;46;2;26;17;3;-;-;-;-;-;-;-;2;-;-;1;-;-
Druga neaktivna oseba;1254;13;16;3;18;450;33;363;263;41;3;11;-;6;1;4;-;20;1;3;3;2;-
