 ; ;Spol - SKUPAJ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ;Starost - SKUPAJ; ; ; ; ;do 20 let; ; ; ; ;od 21 do 30 let; ; ; ; ;od 31 do 40 let; ; ; ; ;od 41 do 50 let; ; ; ; ;od 51 do 60 let; ; ; ; ;nad 60 let; ; ; ; 
 ; ;2013;2014;2015;2016;2017;2013;2014;2015;2016;2017;2013;2014;2015;2016;2017;2013;2014;2015;2016;2017;2013;2014;2015;2016;2017;2013;2014;2015;2016;2017;2013;2014;2015;2016;2017
KAZNIVO DEJANJE - SKUPAJ(OBTOŽBE);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Odloèba tožilstva - SKUPAJ;29180;32772;36833;34274;32993;1839;2052;2218;2080;2115;7742;8527;8677;7712;7216;7981;9338;10592;9895;9526;5907;6508;7715;7181;6900;3698;4112;4894;4653;4421;2013;2235;2737;2753;2815
 ;Zavrženje ovadbe;15028;16580;20517;19031;18328;846;889;1102;1087;1065;3388;3589;4161;3747;3365;3938;4500;5627;5231;5062;3162;3483;4510;4158;4013;2275;2550;3132;2846;2819;1419;1569;1985;1962;2004
 ;Neposredna obtožnica po pridobljenem soglasju;12;17;13;18;13;0;4;1;-;-;7;5;5;10;6;4;5;2;4;1;0;2;4;4;4;1;-;-;-;2;0;1;1;-;-
 ;Vložena obtožnica - neposredno;669;764;700;678;710;58;59;60;45;66;251;251;208;174;209;182;244;197;218;212;101;120;139;145;130;53;64;66;54;71;24;26;30;42;22
 ;Vložena obtožnica - po posameznih preiskovalnih dejanjih;25;36;70;38;53;5;11;8;-;1;10;11;14;9;12;7;5;24;14;17;3;6;12;10;12;0;3;11;5;11;0;-;1;-;-
 ;Vložen obtožni predlog - neposredno;6216;6349;6061;5845;5772;461;441;432;389;380;2031;1944;1742;1565;1502;1808;1925;1895;1762;1780;1094;1153;1078;1122;1108;560;607;614;705;643;262;279;300;302;359
 ;Vložen obtožni predlog - po posameznih preiskovalnih dejanjih;1326;1111;1115;1162;1048;95;77;60;51;64;372;300;306;293;232;351;335;329;338;342;277;236;235;246;226;167;118;139;162;113;64;45;46;72;71
 ;Predlog za izrek varnostnega ukrepa;19;40;27;19;53;0;-;-;1;2;3;12;6;3;14;3;7;9;4;20;8;10;6;4;11;5;1;4;6;3;0;10;2;1;3
 ;Odstop tuji državi;37;49;166;46;60;0;7;2;6;2;14;9;42;18;19;11;14;43;10;12;9;15;38;8;18;2;2;19;3;6;1;2;22;1;3
 ;Vložena zahteva za preiskavo;3183;4261;4428;4106;3802;199;318;267;247;288;976;1215;1131;1044;1013;936;1259;1351;1234;1146;642;839;938;870;729;308;456;532;491;414;122;174;209;220;212
 ;Ovadbe rešene na drug naèin;2665;83;76;105;67;175;7;1;7;7;690;17;19;25;14;741;23;21;45;15;611;19;21;14;17;327;12;11;7;8;121;5;3;7;6
 ;Vložena obtožnica - po preiskavi;-;3323;3464;3029;2943;-;218;264;222;232;-;1132;991;777;803;-;976;1028;978;879;-;589;701;567;592;-;288;349;356;315;-;120;131;129;122
 ;Vložen obtožni predlog - po preiskavi;-;159;196;197;144;-;21;21;25;8;-;42;52;47;27;-;45;66;57;40;-;36;33;33;40;-;11;17;18;16;-;4;7;17;13
